CustomerID|TransactionID|TransactionStatus|TransactionReference|TransacionTimeStamp
1|101|Success|Initial|01-January-2018
2|102|Success|Initial|01-January-2018
2|103|Success|Recurring|01-February-2018
1|104|Failed|Recurring|01-February-2018
1|105|Failed|Recurring|02-February-2018
1|106|Success|Recurring|03-February-2018
2|107|Failed|Recurring|01-March-2018
2|108|Success|Recurring|02-March-2018
1|109|Success|Recurring|01-March-2018
1|110|Failed|Recurring|01-April-2018
1|111|Success|Recurring|02-April-2018
1|112|Success|Recurring|01-May-2018
2|113|Success|Recurring|01-May-2018
1|114|Failed|Recurring|01-June-2018
1|115|Failed|Recurring|02-June-2018
1|116|Failed|Recurring|03-June-2018
1|117|Success|Recurring|04-June-2018
2|118|Failed|Recurring|01-June-2018
2|119|Success|Recurring|02-June-2018